CD_MUNICIPIO,Soma - QT_VOTOS
42099,7741
42102,1068
42110,9500
42129,847
42137,3875
42145,1287
42153,714
42161,1397
42170,5963
42188,657
42196,8049
42200,829
42218,5848
42226,1798
42234,17341
42242,1846
42250,3052
42269,1185
42277,2266
42285,892
42293,4319
42307,668
42315,8469
42323,960
42331,920
42340,964
42358,2591
42366,1993
42374,1843
42382,841
42390,4819
42404,1131
42412,2024
42420,1137
42439,1209
42447,958
42455,9118
42463,1194
42471,2150
42480,1595
42498,3646
42501,2433
42510,3905
42528,1213
42536,2607
42544,964
42552,3676
42560,1648
42579,2573
42587,1482
42595,2084
42617,1002
42633,7374
42650,8726
42676,25737
42692,1933
42714,2096
42730,4103
42757,677
42773,2888
42790,3083
42811,4013
42838,8157
42854,11066
42870,7021
42897,5641
42919,1231
42935,1480
42951,1461
42978,1110
42994,1499
43010,5441
43036,1184
43052,15572
43079,930
43095,6320
43117,470
43133,2095
43150,2032
43176,1177
43192,1999
43214,867
43230,1133
43257,1277
43273,2564
43290,2348
43311,11623
43338,1845
43354,1554
43370,1229
43397,946
43419,3306
43435,1128
43451,6737
43478,1340
43494,3930
43516,2610
43532,3251
43559,4444
43575,4696
43591,15340
43613,674
43630,2112
43656,33282
43672,6507
43699,745
43710,202910
43737,3147
43753,3850
43770,2464
43796,910
43818,5533
43834,2239
43850,10710
43877,35727
43893,1226
43915,956
43931,878
43958,1172
43974,1783
43990,891
44016,563
44032,3266
44059,851
44075,1704
44091,3718
44113,2167
44130,1838
44156,4265
44172,21381
44199,834
44210,2923
44237,2488
44253,1430
44270,2807
44296,1295
44318,8664
44334,680
44350,2000
44377,1141
44393,5032
44415,1625
44431,1602
44458,76341
44474,1811
44490,1754
44512,1023
44539,1088
44555,1224
44571,2029
44598,3229
44610,1310
44636,4783
44652,1392
44679,808
44695,653
44717,9402
44733,2570
44750,1200
44776,4203
44792,4114
44814,18715
44830,6663
44857,5914
44873,1989
44890,4150
44911,716
44938,1045
44954,1845
44970,3447
44997,1110
45012,15399
45039,1272
45055,902
45071,1093
45098,466
45110,1026
45136,3556
45152,995
45179,1906
45195,2431
45217,26008
45233,1706
45250,1281
45276,817
45292,1256
45314,1164
45330,3865
45357,1177
45373,2032
45390,3594
45411,17561
45438,1995
45454,1832
45470,1853
45497,1143
45519,2251
45535,94975
45551,2109
45578,774
45594,7434
45616,5102
45632,1771
45659,4779
45675,1787
45691,1181
45713,2270
45730,14500
45756,2009
45772,2856
45799,2162
45810,1834
45837,1867
45853,3242
45870,1092
45896,6265
45918,1036
45934,4105
45950,49261
45977,1885
45993,943
46019,12752
46035,3651
46051,2275
46078,2051
46094,3768
46116,2888
46132,1756
46159,847
46175,8119
46191,2178
46213,1837
46230,5662
46256,89030
46272,1063
46299,3446
46310,2734
46337,32928
46353,2938
46370,14833
46396,666
46418,2638
46434,4541
46450,1852
46477,36611
46493,6969
46515,1099
46531,3862
46558,610
46574,3725
46590,5655
46612,5221
46639,2940
46655,4597
46671,4226
46698,6519
46710,4029
46736,4815
46752,36985
46779,1719
46795,1668
46817,2483
46833,25687
46850,2034
46876,10602
46892,1066
46914,5490
46930,2069
46957,3323
46973,10464
46990,1281
47015,17712
47031,8405
47058,1490
47074,1739
47090,2284
47112,1281
47139,2262
47155,2842
47171,1786
47198,1680
47210,1507
47236,23348
47252,14606
47279,1017
47295,1825
47317,1741
47333,141651
47350,1071
47376,4525
47392,1912
47414,2814
47430,17251
47457,936
47473,4084
47490,6545
47511,23835
47538,6327
47554,8276
47570,734
47597,2213
47619,1427
47635,29296
47651,1459
47678,12305
47694,1178
47716,3270
47732,1562
47759,6206
47775,1544
47791,14248
47813,1349
47830,3424
47856,3790
47872,26099
47899,6301
47910,8689
47937,2881
47953,3766
47970,6067
47996,11885
48011,1012
48038,1207
48054,1581
48070,1139
48097,5263
48119,598
48135,10764
48151,4098
48178,5149
48194,3077
48216,11720
48232,1340
48259,1457
48275,3543
48291,1648
48313,2150
48330,1790
48356,2871
48372,1249
48399,2321
48410,2599
48437,4068
48453,2051
48470,2761
48496,539
48518,2749
48534,2618
48550,5351
48577,5340
48593,4174
48615,13471
48631,6694
48658,116755
48674,11161
48690,2970
48712,624
48739,773
48755,2507
48771,32191
48798,8561
48810,7574
48836,590
48852,10130
48879,1956
48895,1769
48917,8190
48933,4532
48950,29146
48976,952
48992,4871
49018,6068
49034,34819
49050,3407
49077,553
49093,819
49115,12969
49131,547
49158,1583
49174,11885
49190,12819
49212,14872
49239,1896
49255,3419
49271,1289
49298,2854
49310,443
49336,1466
49352,648
49379,4748
49395,28345
49417,33252
49433,7022
49450,7517
49476,8438
49492,518
49514,4946
49530,2372
49557,848
49573,32256
49590,56293
49611,31972
49638,1707
49654,1659
49670,556
49697,1403
49719,3033
49735,4712
49751,729
49778,1726
49794,824
49816,4307
49832,1283
49859,21063
49875,435
49891,1043
49913,1495
49930,4892
49956,5847
49972,7363
49999,774
50016,841
50032,838
50059,1201
50075,1943
50091,3011
50113,1929
50130,1586
50156,3170
50172,2263
50199,3032
50210,3459
50237,16654
50253,3200
50270,10955
50296,12460
50318,3045
50334,5208
50350,52121
50377,2631
50393,8089
50415,11451
50431,8462
50458,2290
50474,3356
50490,50221
50512,2431
50539,2173
50555,7615
50571,2898
50598,1423
50610,1212
50636,865
50652,341
50679,6159
50695,3581
50717,3372
50733,1049
50750,896
50776,4020
50792,5412
50814,2284
50830,3386
50857,5747
50873,1274
50890,1516
50911,84526
50938,1063
50954,3093
50970,2625
50997,645
51012,594
51039,1495
51055,1617
51071,2265
51098,3937
51110,5913
51136,3587
51152,4599
51179,1441
51195,1861
51217,1297
51233,939
51250,2501
51276,939
51292,837
51314,1289
51330,37228
51357,2205
51373,8867
51390,9031
51411,1100
51438,6894
51454,878
51470,1024
51497,841
51519,554
51535,4449
51551,68438
51578,5231
51594,2158
51616,1096
51632,2640
51659,2341
51675,1279
51691,2344
51713,934
51730,507
51756,1441
51772,2383
51799,1588
51810,1090
51837,3488
51853,1248
51870,649
51896,2178
51918,16127
51934,1138
51950,5437
51977,3635
51993,1239
52019,856
52035,481
52051,2338
52078,11569
52094,566
52116,558
52132,11152
52159,1571
52175,986
52191,4125
52213,8931
52230,1769
52256,1423
52272,1181
52299,1929
52310,860
52337,1966
52353,3814
52370,3534
52396,7459
52418,13122
52434,2909
52450,1424
52477,2813
52493,28797
52515,2414
52531,5568
52558,2497
52574,7479
52590,1042
52612,1509
52639,1756
52655,1181
52671,1089
52698,1103
52710,919
52736,16504
52752,1533
52779,1830
52795,1249
52817,1168
52833,1389
52850,3251
52876,2366
52892,1992
52914,2498
52930,20627
52957,573
52973,1036
52990,3242
53015,2287
53031,1161
53058,1937
53074,2273
53090,1296
53112,713
53139,1613
53155,1034
53171,869
53198,1144
53210,773
53236,2196
53252,2666
53279,591
53295,556
53317,441
53333,1480
53350,4002
53376,2315
53392,653
53414,2933
53430,78922
53457,671
53473,2136
53490,1008
53511,5923
53538,1466
53554,2088
53570,1231
53597,11252
53619,2587
53635,712
53651,1900
53678,3600
53694,2769
53716,37683
53732,27644
53759,2605
53775,2916
53791,4883
53813,2980
53830,2330
53856,25622
53872,16946
53899,1673
53910,6980
53937,3481
53953,1801
53970,27156
53996,1542
54011,98568
54038,215660
54054,497
54070,28970
54097,2283
54119,1147
54135,48730
54151,8923
54178,2644
54194,5850
54216,1165
54232,968
54259,35946
54275,15366
54291,1294
54313,868
54330,1865
54356,2698
54372,1927
54399,833
54410,10147
54437,1099
54453,5266
55000,5913
55018,1274
55026,2664
55034,1231
55042,1416
55050,2064
55069,977
56006,3036
56014,10904
56022,3572
56030,9391
56049,5903
56057,6446
56065,1988
56073,10535
56081,2788
56090,2356
56103,6489
56111,30692
56120,15978
56138,3806
56146,4149
56154,10069
56162,4459
56170,12950
56189,7205
56197,3835
56200,1614
56219,3041
56227,4367
56235,75317
56251,116698
56278,16659
56294,44230
56308,3332
56316,5815
56332,5128
56359,1990
56375,15544
56391,2660
56413,5857
56430,5434
56456,9454
56472,46347
56499,4193
56502,3783
56510,5492
56537,4824
56553,18496
56570,4569
56596,10893
56618,4045
56626,5887
56634,53237
56650,4111
56677,7351
56693,4805
56715,1352
56731,5907
56758,4650
56774,14891
56790,5835
56812,5180
56839,7657
56855,6043
56871,5074
56898,4046
56910,9561
56936,10467
56952,3131
56979,30656
56995,140048
57010,22027
57037,161933
57053,115293
57070,5277
57096,10089
57118,6282
57134,6826
57150,5170
57916,4614
57932,16385
57959,8685
57975,10610
57991,2732
58009,6928
58017,65638
58025,4239
58033,51201
58041,155071
58050,25999
58068,5463
58076,56219
58084,4236
58092,9485
58106,19328
58114,12649
58122,45518
58130,81373
58149,32666
58157,20933
58165,2675
58173,4712
58181,4567
58190,171999
58203,45528
58211,6430
58220,4454
58238,5156
58246,6402
58254,16803
58262,13766
58270,6336
58289,18184
58297,7124
58300,5433
58319,3780
58327,7838
58335,299197
58343,3523
58351,4344
58360,11461
58378,76938
58386,2722
58394,45882
58408,16125
58416,10047
58424,27546
58432,36755
58440,11288
58459,2225
58467,63809
58475,69114
58491,89784
58513,17984
58530,57955
58556,5969
58572,10451
58599,7734
58610,4912
58637,60276
58653,155186
58670,68371
58696,291907
58718,15528
58734,14086
58750,15329
58777,110803
58793,8935
58815,4711
58831,44732
58858,22691
58874,5673
58890,2309
58912,3226
58939,14919
58955,14649
58971,276870
58998,17577
59013,168876
59030,37646
59056,3251
59072,7144
59099,35630
59110,8843
59137,7347
59153,66230
59170,3184
59196,22574
59218,17591
59234,11398
59250,91375
59277,15062
59293,5676
59315,11062
59331,10120
60011,1929209
61000,1709
61018,14937
61026,977
61034,2005
61042,5515
61050,10429
61069,1308
61077,2902
61085,1379
61093,7991
61107,1989
61115,2024
61123,642
61131,14648
61140,1344
61158,1914
61166,4526
61174,1327
61182,1090
61190,5136
61204,8205
61212,1874
61220,5756
61239,1872
61247,1427
61255,8665
61263,7198
61271,1094
61280,19594
61298,1074
61301,986
61310,92771
61328,3292
61336,9600
61344,1578
61352,2481
61360,1727
61379,28122
61387,1109
61395,1984
61409,1709
61417,21248
61425,747
61433,7310
61441,4530
61450,2315
61468,1864
61476,1547
61484,10938
61492,13761
61506,2212
61514,1544
61522,858
61530,7376
61549,3039
61557,79700
61565,5933
61573,12602
61581,2512
61590,1682
61603,924
61611,2523
61620,2702
61638,65076
61646,872
61654,52074
61662,4750
61670,3129
61689,7101
61697,946
61700,2197
61719,3515
61727,69513
61735,3307
61743,6492
61751,18979
61760,1440
61778,30665
61786,1121
61794,33844
61808,1192
61816,56255
61824,1274
61832,5760
61840,2025
61859,1500
61867,1611
61875,2942
61883,580
61891,30775
61905,4547
61913,7638
61921,1116
61930,639
61948,1088
61956,3883
61964,759
61972,2837
61980,2848
61999,2237
62006,4709
62014,993
62022,888
62030,12760
62049,1247
62057,14684
62065,1065
62073,2162
62081,898
62090,40384
62103,1774
62111,9041
62120,585
62138,109971
62146,1930
62154,9478
62162,1617
62170,18531
62189,906
62197,125569
62200,929
62219,29911
62227,746
62235,983
62243,2311
62251,3835
62260,1042
62278,3416
62286,772
62294,49166
62308,1292
62316,10445
62324,1185
62332,3242
62340,878
62359,4517
62367,617
62375,3523
62383,3359
62391,22432
62405,888
62413,8551
62421,700
62430,460
62448,543
62456,1724
62472,5749
62499,47560
62510,66832
62553,2275
62570,9320
62596,9188
62618,6963
62634,6327
62650,2024
62677,1329
62693,16677
62715,36878
62731,10952
62758,5774
62774,5912
62790,1367
62812,27747
62839,1264
62855,26060
62871,3621
62898,7268
62910,368251
62936,26382
62952,17558
62979,1757
62995,4150
63010,12459
63037,1292
63053,15942
63070,7544
63096,20135
63118,45092
63134,103403
63150,3831
63177,9789
63193,1058
63215,5158
63231,46210
63258,2945
63274,4274
63290,6545
63312,19447
63339,6841
63355,7009
63371,4206
63398,2743
63410,5794
63436,2172
63452,12369
63479,6706
63495,10004
63517,2239
63533,1144
63550,1826
63576,19757
63592,3443
63614,69121
63630,13162
63657,3287
63673,1033
63690,26115
63711,33610
63738,7493
63754,12497
63770,102841
63797,4948
63819,2202
63835,9161
63851,659
63878,2961
63894,18374
63916,4488
63932,3551
63959,2460
63975,4352
63991,7196
64017,66009
64033,19410
64050,3570
64076,863
64092,5145
64114,24566
64130,2474
64157,44398
64173,576
64190,1145
64211,3740
64238,1002
64254,119713
64270,38789
64297,35285
64319,1413
64335,1844
64351,16940
64378,983
64394,4049
64416,3052
64432,1678
64459,3704
64475,1760
64491,13046
64513,7508
64530,4398
64556,5529
64572,3149
64599,3042
64610,635
64637,2272
64653,12126
64670,12212
64696,47275
64718,4482
64734,11836
64750,99610
64777,391234
64793,1270
64815,3230
64831,4254
64858,2505
64874,10204
64890,4826
64912,2690
64939,21029
64955,30098
64971,2482
64998,2966
65013,7998
65030,7446
65056,4102
65072,9454
65099,12076
65110,91937
65137,2024
65153,1214
65170,1753
65196,4888
65218,8039
65234,2972
65250,1008
65277,4066
65293,9790
65315,3017
65331,2171
65358,5754
65374,6333
65390,7145
65412,1442
65439,31700
65455,39226
65471,58297
65498,32952
65510,53526
65536,28124
65552,15807
65579,4860
65595,4360
65617,692
65633,87164
65650,16112
65676,4042
65692,43044
65714,6165
65730,4461
65757,1714
65773,2589
65790,60031
65811,21512
65838,12759
65854,2102
65870,25232
65897,83006
65919,2637
65935,6274
65951,21568
65978,19385
65994,2311
66010,29948
66036,14171
66052,12076
66079,56644
66095,1140
66117,4924
66133,1405
66150,13915
66176,1286
66192,160078
66214,6983
66230,6618
66257,8620
66273,2197
66290,11438
66311,1572
66338,2459
66354,36488
66370,28970
66397,129373
66419,3162
66435,29727
66451,31671
66478,18720
66494,6430
66516,817
66532,3896
66559,1674
66575,1362
66591,991
66613,6871
66630,3258
66656,1669
66672,1259
66699,16238
66710,29538
66737,3208
66753,900
66770,5238
66796,1314
66818,93172
66834,731
66850,8716
66877,30481
66893,111172
66915,2286
66931,1643
66958,6007
66974,4667
66990,6800
67016,1099
67032,9487
67059,4015
67075,23095
67091,2006
67113,23963
67130,139298
67156,62945
67172,36952
67199,1631
67210,940
67237,17243
67253,3274
67270,19274
67296,8454
67318,7177
67334,1420
67350,1588
67377,18971
67393,8780
67415,5558
67431,1652
67458,1647
67474,2445
67490,6589
67512,3500
67539,4090
67555,1708
67571,2572
67598,2557
67610,6270
67636,727
67652,1372
67679,1005
67695,22857
67717,15093
67733,2828
67750,1442
67776,1163
67792,20690
67814,1803
67830,2503
67857,1976
67873,14135
67890,218756
67911,1280
67938,12445
67954,36790
67970,2325
67997,4007
68012,4087
68039,3250
68055,3453
68071,8260
68098,4785
68110,13739
68136,5446
68152,2285
68179,6046
68195,1574
68217,3860
68233,2529
68250,7365
68276,4887
68292,2754
68314,38254
68330,2221
68357,17743
68373,2265
68390,1043
68411,4145
68438,18555
68454,2944
68470,22499
68497,8109
68519,2807
68535,23989
68551,2240
68578,19474
68594,11070
68616,57969
68632,5615
68659,15006
68675,5480
68691,1150
68713,4981
68730,10978
68756,155716
68772,9893
68799,7453
68810,4321
68837,4613
68853,9216
68870,29979
68896,5147
68918,10554
68934,1606
68950,1306
68977,36451
68993,2149
69019,9001
69035,1575
69051,11760
69078,1002
69094,1218
69116,3152
69132,21288
69159,20890
69175,6900
69191,6033
69213,105028
69230,1513
69256,4928
69272,12892
69299,89544
69310,14070
69337,11929
69353,4855
69370,1292
69396,2528
69418,2501
69434,3980
69450,10043
69477,1643
69493,7588
69515,2516
69531,20895
69558,2565
69574,923
69590,3438
69612,5287
69639,1770
69655,1596
69671,34652
69698,206363
69710,1766
69736,1805
69752,2559
69779,3881
69795,78720
69817,12972
69833,11684
69850,2644
69876,4127
69892,1058
69914,1435
69930,1882
69957,808
69973,2770
69990,4105
70017,6834
70033,1746
70050,44746
70076,13494
70092,2861
70114,948
70130,5173
70157,2402
70173,73567
70190,2464
70211,5331
70238,1008
70254,2164
70270,10023
70297,18666
70319,2100
70335,13258
70351,9747
70378,19461
70394,2103
70416,2045
70432,975
70459,707
70475,42530
70491,1062
70513,10369
70530,7780
70556,6950
70572,225767
70599,2319
70610,8598
70637,2563
70653,2714
70670,1091
70696,1486
70718,145874
70734,4425
70750,224929
70777,68152
70793,73647
70815,1039
70831,34240
70858,757
70874,736
70890,14884
70912,2306
70939,1208
70955,19222
70971,176282
70998,267615
71013,3936
71030,13999
71056,11433
71072,3191484
71099,14197
71110,2540
71137,25488
71153,24723
71170,3811
71196,5089
71218,102155
71234,3120
71250,1030
71277,1515
71293,2710
71315,14158
71331,11251
71358,40647
71374,4441
71390,5451
71412,2168
71439,17292
71455,242074
71471,2325
71498,85776
71510,90882
71536,4729
71552,4902
71579,70456
71595,2009
71617,4152
71633,1858
71650,2295
71676,6894
71692,10261
71714,2645
71730,3902
71757,17518
71773,7291
71790,1902
71811,43669
71838,117578
71854,1233
71870,6018
71897,2837
71919,15760
71935,921
71951,3877
71978,14617
71994,2220
72010,25604
72036,5567
72052,841
72079,625
72095,33967
72117,1769
72133,3750
72150,679
72176,3321
72192,737
72214,5795
72230,4955
72257,46594
72273,7410
72311,15236
72338,37506
72354,3779
72370,32648
72397,6828
72419,2777
72435,42096
72451,36549
72737,16659
73008,749
73016,653
73024,1010
73032,1130
73040,1156
73059,604
73067,460
73075,785
73083,945
73091,1739
73105,285
73113,749
73121,1137
73130,838
73148,529
73156,1322
73164,316
73172,465
73180,2227
73199,1066
73202,890
73210,429
73229,587
73237,423
73245,602
73253,703
73261,1186
73270,478
73288,975
73296,1257
73300,1338
73318,1328
73326,693
73334,1277
73342,752
73350,1689
73369,968
73377,612
73385,3308
73393,484
73407,1165
73415,699
73423,715
73431,459
73440,95715
73458,568
73466,499
73474,849
73482,489
73504,872
73512,1039
73520,680
73539,558
73547,741
73555,601
73563,1055
73571,834
73580,1101
73598,353
73601,459
73610,951
74004,819
74012,2605
74020,1951
74039,1537
74047,1718
74055,4051
74063,2490
74071,33534
74080,4469
74098,4583
74101,1086
74110,2762
74128,1437
74136,3387
74144,721
74152,1554
74160,1558
74179,5311
74187,1134
74195,7396
74209,1986
74217,7596
74225,4118
74233,2769
74241,1323
74250,51894
74268,1178
74276,50404
74284,2240
74292,10014
74306,1150
74314,5252
74322,38273
74330,3648
74349,1713
74357,45633
74365,1436
74373,6742
74381,775
74390,11738
74403,952
74411,1744
74420,1439
74438,5834
74446,6729
74454,13737
74462,2427
74470,3599
74489,1639
74497,3310
74500,3474
74519,1085
74527,963
74535,6097
74543,3373
74551,4306
74560,3338
74578,2237
74586,2685
74594,4288
74608,1264
74616,1906
74624,2855
74632,3050
74640,542
74659,797
74667,1312
74675,3722
74683,2790
74691,8539
74705,1260
74713,40519
74721,1056
74730,3248
74748,2699
74756,5426
74764,1429
74772,16566
74780,1372
74799,3105
74802,2573
74810,47247
74829,971
74837,33849
74845,995
74853,4816
74861,2308
74870,6462
74888,2109
74896,5076
74900,2747
74918,5529
74926,1293
74934,125392
74942,1669
74950,27913
74969,1514
74977,3114
74985,1187
74993,2846
75000,4723
75019,4473
75027,1635
75035,7723
75043,46689
75051,32866
75060,1827
75078,3855
75086,787
75094,5138
75108,1222
75116,5130
75124,1008
75132,75459
75140,1594
75159,7829
75167,1361
75175,2062
75183,1006
75191,1196
75205,9351
75213,6047
75221,9655
75230,7546
75248,1528
75256,17918
75264,1248
75272,7429
75280,1306
75299,8195
75302,1078
75310,1345
75329,1947
75337,6324
75345,2315
75353,720322
75361,1170
75370,4358
75388,1475
75396,1973
75400,1205
75418,13835
75426,3301
75434,2699
75442,3251
75450,1917
75469,778
75477,5024
75485,1273
75493,6715
75507,2811
75515,1500
75523,9148
75531,2171
75540,1188
75558,3531
75566,1324
75574,3636
75582,1602
75590,990
75604,1543
75612,3162
75620,1342
75639,104235
75647,2590
75655,29417
75663,3773
75671,3101
75698,11033
75710,12496
75736,2381
75744,1988
75752,1572
75760,1611
75779,882
75787,1122
75795,2139
75809,2196
75817,5423
75833,57176
75850,2765
75876,14752
75892,9844
75914,21060
75930,3557
75957,1917
75973,11825
75990,2934
76015,738
76031,6130
76058,5945
76074,22388
76090,2737
76112,1268
76139,2374
76155,2434
76171,3633
76198,800
76210,5218
76236,11012
76252,1266
76279,2034
76295,12130
76317,5127
76333,13193
76350,9247
76376,1912
76392,1491
76414,4057
76430,3933
76457,337
76473,4645
76490,4438
76511,856
76538,2615
76554,1831
76570,17280
76597,8702
76619,1365
76635,8021
76651,1597
76678,225349
76694,1424
76716,5432
76732,5938
76759,9151
76775,14604
76791,8792
76813,5675
76830,24373
76856,2066
76872,15799
76899,3122
76910,157051
76937,2579
76953,4667
76970,1599
76996,8285
77011,20583
77038,596
77054,809
77070,4475
77097,6339
77119,1554
77135,1056
77151,610
77178,1375
77194,1977
77216,10139
77232,2592
77259,4211
77275,6128
77291,1059
77313,12968
77330,11024
77356,14919
77372,3808
77399,14852
77410,4262
77437,2799
77453,54905
77470,692
77496,33961
77518,31260
77534,2263
77550,2700
77577,4582
77593,2569
77615,6253
77631,2480
77658,7026
77674,9166
77690,30480
77712,9980
77739,1249
77755,4107
77771,130481
77798,3896
77810,1868
77836,1322
77852,1476
77879,1438
77895,4600
77917,22904
77933,3492
77950,9272
77976,3018
77992,1677
78018,7648
78034,1544
78050,6634
78077,5249
78093,2142
78115,8576
78131,4118
78158,3336
78174,6104
78190,1341
78212,10509
78239,14050
78255,27558
78271,3171
78298,3601
78310,3681
78336,1496
78352,1574
78379,3463
78395,1262
78417,1248
78433,2982
78450,4337
78476,618
78492,3540
78514,3898
78530,3691
78557,1678
78573,6124
78590,16140
78611,748
78638,846
78654,1832
78670,2633
78697,2709
78719,4240
78735,1493
78751,3514
78778,3777
78794,2464
78816,3688
78832,2291
78859,111043
78875,14627
78891,11195
78913,3166
78930,1323
78956,2584
78972,2317
78999,1974
79014,6368
79030,2336
79057,7650
79073,6351
79090,1928
79111,5738
79138,3720
79154,24430
79170,7072
79197,5807
79219,7636
79235,5660
79251,5466
79278,58445
79294,2837
79316,3328
79332,9854
79359,45768
79375,19295
79391,832
79413,4029
79430,7098
79456,2721
79472,2768
79499,2494
79510,7760
79537,14276
79553,10962
79570,5408
79596,2398
79618,1878
79634,13297
79650,5304
79677,2470
79693,4454
79715,10309
79731,2026
79758,1961
79774,2941
79790,5062
79812,2718
79839,1953
79855,7165
79871,4217
79898,3308
79910,2314
79936,3696
79952,3211
79979,3683
79995,2509
80004,2772
80012,5685
80020,4201
80039,5460
80047,1954
80055,3073
80063,4886
80071,3122
80080,1987
80098,1819
80101,2191
80110,3693
80128,2525
80136,4733
80144,1282
80152,2282
80160,1166
80179,2462
80187,2183
80195,2920
80209,2172
80217,1653
80225,1357
80233,5901
80241,4296
80250,12930
80268,1233
80276,28631
80284,1612
80292,4165
80306,8477
80314,1990
80322,1734
80330,4176
80349,3800
80357,1978
80365,1350
80373,3581
80381,1012
80390,61035
80403,3632
80411,14869
80420,2210
80438,5600
80446,1122
80454,27499
80462,1054
80470,159256
80489,2129
80497,3236
80500,1234
80519,2956
80527,2241
80535,16518
80543,1131
80551,61992
80560,1977
80578,24290
80586,797
80594,2957
80608,1174
80616,32194
80624,1228
80632,6355
80640,3304
80659,2496
80667,792
80675,2619
80683,5809
80691,13785
80705,1486
80713,5579
80721,1068
80730,23038
80748,1165
80756,8873
80764,1221
80772,4293
80780,690
80799,1805
80802,1233
80810,81666
80829,1499
80837,34006
80845,1048
80853,4185
80861,846
80870,7653
80888,1010
80896,85502
80900,757
80918,6192
80926,1124
80934,14559
80942,1507
80950,3753
80969,1941
80977,4749
80985,9324
80993,1931
81000,5565
81019,2311
81027,9344
81035,3657
81043,2232
81051,169495
81060,12462
81078,13748
81086,1789
81094,1295
81108,885
81116,9277
81124,2504
81132,10197
81140,852
81159,7045
81167,1435
81175,29558
81183,2528
81191,3740
81205,651
81213,5692
81221,2706
81230,11006
81248,1472
81256,4476
81264,1087
81272,19548
81280,1575
81299,2045
81302,987
81310,9037
81329,1103
81337,1802
81345,2008
81353,9134
81361,1779
81370,24810
81388,1091
81396,6928
81400,1022
81418,4072
81426,731
81434,17277
81442,765
81450,3140
81469,1060
81477,30063
81485,954
81493,1869
81507,823
81515,2788
81523,1011
81531,3936
81540,1027
81558,4194
81566,1442
81574,2658
81582,1249
81590,9974
81604,699
81612,97531
81620,1028
81639,29868
81647,1325
81655,7199
81663,9373
81671,12643
81680,875
81698,2317
81701,1541
81710,5573
81728,5300
81736,8893
81744,5143
81752,80164
81760,812
81779,13104
81787,1236
81795,268079
81809,3364
81817,1284
81825,1473
81833,65883
81850,16836
81876,3941
81892,6405
81914,3030
81930,1827
81957,5584
81973,6747
81990,25493
82015,1835
82031,2820
82058,11285
82066,1131
82074,8899
82090,838
82112,4072
82139,1823
82155,3807
82171,3216
82198,8841
82210,31871
82236,1983
82252,7066
82279,7889
82295,12264
82317,3436
82333,72870
82350,2134
82376,7062
82392,6883
82414,3588
82430,2578
82457,13120
82473,1710
82490,3579
82511,10532
82538,7754
82554,1521
82570,2856
82597,16570
82619,1942
82635,3320
82651,9455
82678,13254
82694,7517
82716,3031
82732,1102
82759,8798
82775,1257
82791,3811
82813,1876
82830,2925
82856,3436
82872,3662
82899,5678
82910,31258
82937,3280
82953,18782
82970,6303
82996,1821
83011,3776
83038,1983
83054,5514
83070,1149
83097,10896
83119,39161
83135,1906
83151,4360
83178,3507
83194,20615
83216,14256
83232,3985
83259,8950
83275,93707
83291,6519
83313,2862
83330,9604
83356,6204
83372,2263
83399,16594
83410,4238
83437,8845
83453,6610
83470,5828
83496,12668
83518,9545
83534,3944
83550,17585
83577,22756
83593,7106
83615,4594
83631,4008
83658,3548
83674,47779
83682,2571
83690,7034
83712,4675
83739,10265
83755,1338
83771,3285
83798,21928
83810,2021
83836,17718
83852,1752
83879,12416
83895,1597
83909,6130
83917,3427
83925,3898
83933,2658
83950,5524
83976,7068
84514,2937
84530,3815
84557,1147
84573,2069
84590,1789
84611,29538
84638,3083
84654,3536
84670,10322
84697,5138
84719,1213
84735,1634
84743,1401
84751,2041
84760,2235
84778,708
84786,1302
84794,1707
84808,816
84816,7367
84824,1907
84832,1410
84840,996
84859,2205
84867,878
84875,2113
84883,2103
84891,3472
84905,1400
84913,1108
84921,2455
84930,1633
84948,1868
84956,1069
84964,1580
84972,1529
84980,2643
84999,3509
85006,2029
85014,6146
85022,1298
85030,3269
85049,886
85057,2411
85065,1986
85073,19414
85081,1249
85090,2446
85103,3187
85111,51956
85120,1784
85138,3325
85146,2788
85154,7241
85162,3588
85170,3018
85189,2418
85197,9260
85200,1361
85219,3574
85227,958
85235,4783
85243,1320
85251,4230
85260,1241
85278,4714
85286,2768
85294,3432
85308,3816
85316,30449
85324,2483
85332,2751
85340,1106
85359,1745
85367,4858
85375,4089
85383,1372
85391,2966
85405,1305
85413,55971
85421,772
85430,3057
85448,1181
85456,3260
85464,2491
85472,4991
85480,2226
85499,1633
85502,3446
85510,877
85529,2337
85537,4955
85545,1374
85553,7096
85561,1426
85570,2897
85588,729
85596,28555
85600,947
85618,46256
85626,730
85634,1998
85642,2056
85650,1520
85669,1243
85677,2098
85685,8625
85693,22770
85707,1038
85715,2580
85723,2862
85731,2374
85740,1815
85758,2869
85766,1170
85774,28341
85782,1384
85790,1535
85804,3923
85812,10324
85820,948
85839,3378
85847,1099
85855,16937
85863,1013
85871,19270
85880,1502
85898,108143
85901,1008
85910,22264
85928,1052
85936,14478
85944,2915
85952,4557
85960,1358
85979,3579
85987,2758
85995,180592
86010,4097
86029,1126
86037,4072
86045,1757
86053,1577
86061,2232
86070,1800
86088,1722
86096,1782
86100,733
86118,2871
86126,1169
86134,3776
86142,1453
86150,2255
86169,1710
86177,4644
86185,2380
86193,19195
86207,2911
86215,5021
