CD_MUNICIPIO,Soma - QT_VOTOS
85251,7082
85260,2374
85278,2394
85286,1257
85294,1582
85308,2191
85316,35303
85324,637
85332,1776
85340,813
85359,1662
85367,1884
85375,3597
85383,550
85391,3471
85405,310
85413,17873
85421,606
85430,1663
85448,790
85456,3048
85464,2275
85472,2830
85480,2458
85499,2229
85502,1650
85510,1304
85529,2135
85537,6346
85545,1306
85553,11965
85561,837
85570,3528
85588,785
85596,18957
85600,1155
85618,32734
85626,704
85634,1290
85642,964
85650,1724
85669,1084
85677,1436
85685,6292
85693,15626
85707,972
85715,1340
85723,768
85731,1869
85740,1474
85758,1016
85766,471
85774,13361
85782,697
85790,1622
85804,3884
85812,7249
85820,290
85839,1484
85847,991
85855,8480
85863,342
85871,13636
85880,1009
85898,88851
85901,1035
85910,14582
85928,1029
85936,4931
85944,2637
85952,1748
85960,747
85979,2681
85987,1662
85995,91262
86010,4099
86029,747
86037,2451
86045,1746
86053,1259
86061,625
86070,1248
86088,1116
86096,740
86100,320
86118,1736
86126,458
86134,2976
86142,1765
86150,2430
86169,629
86177,3790
86185,1667
86193,16354
86207,1543
86215,2735
86223,1170
86231,1304
86240,9910
86258,6706
86274,4272
86282,553
86290,11319
86304,2121
86312,1092
86320,1216
86339,4218
86347,1377
86355,8413
86363,1091
86371,21164
86380,668
86398,2585
86401,944
86410,1817
86428,816
86436,2375
86444,921
86452,950
86460,432
86479,4335
86487,4090
86495,8427
86509,876
86517,25148
86525,591
86533,5562
86541,1081
86550,11728
86568,980
86576,1834
86584,606
86592,2822
86606,670
86614,3691
86622,739
86630,3684
86649,983
86657,2258
86665,1034
86673,7918
86681,835
86690,5250
86703,534
86711,1375
86720,1219
86738,2521
86746,341
86754,2772
86762,1044
86770,2896
86789,1295
86797,3695
86800,2292
86819,6444
86827,775
86835,57730
86843,553
86851,28475
86860,924
86878,3868
86886,342
86894,2245
86908,1613
86916,3577
86924,372
86932,10700
86940,2271
86959,1421
86967,2469
86975,1102
86983,559
86991,1278
87009,1130
87017,4279
87025,552
87033,7210
87041,1115
87050,21301
87068,2557
87076,659
87084,450
87092,1753
87106,897
87114,2365
87122,868
87130,8901
87149,1118
87157,1683
87165,809
87173,4009
87181,617
87190,881
87203,562
87211,8715
87220,225
87238,3044
87246,6473
87254,6676
87262,1595
87270,6540
87289,938
87297,16271
87300,815
87319,2584
87327,680
87335,1970
87343,1876
87351,1563
87360,1006
87378,7845
87386,1540
87394,1337
87408,1421
87416,866
87424,1370
87432,1521
87440,505
87459,1080
87467,656
87475,1935
87483,655
87491,14445
87505,528
87513,2987
87521,1018
87530,939
87548,1320
87556,3315
87564,937
87572,3702
87580,856
87599,711
87602,1265
87610,993
87629,389
87637,515
87645,730
87653,1888
87661,504
87670,3311
87688,705
87696,3572
87700,703
87718,44134
87726,832
87734,13612
87742,707
87750,1484
87769,1091
87777,8979
87785,986
87793,2692
87807,687
87815,7749
87823,825
87831,1233
87840,436
87858,51070
87866,1049
87874,3373
87882,1613
87890,983
87904,741
87912,107854
87920,1447
87939,4774
87947,2649
87955,7105
87963,1934
87971,2779
87980,701
87998,7692
88005,1069
88013,437798
88021,436
88030,1472
88048,267
88056,3010
88064,3091
88072,647
88080,1348
88099,6834
88102,1655
88110,3061
88129,1430
88137,4309
88145,3186
88153,72258
88161,508
88170,12819
88188,1091
88196,2174
88200,1183
88218,1977
88226,756
88234,4709
88242,687
88250,3244
88269,1155
88277,1656
88285,1340
88293,2119
88307,502
88315,12084
88323,1298
88331,1315
88340,2156
88358,3273
88366,1132
88374,2086
88382,1512
88390,33040
88404,1048
88412,76044
88420,1010
88439,2485
88447,1404
88455,28753
88463,759
88471,14897
88480,923
88498,10372
88501,879
88510,13480
88528,1137
88536,20776
88544,641
88552,10963
88560,658
88579,3992
88587,1290
88595,4222
88609,518
88617,4545
88625,1220
88633,19523
88641,2498
88650,6334
88668,1181
88676,5874
88684,1197
88692,16921
88706,755
88714,6458
88722,1372
88730,8748
88749,506
88757,1537
88765,633
88773,55941
88781,308
88790,12150
88803,909
88811,9629
88820,978
88838,3147
88846,1973
88854,1427
88862,1558
88870,1870
88889,1523
88897,1915
88900,862
88919,4511
88927,3198
88935,5087
88943,1246
88951,7613
88978,995
88986,1208
88994,18034
89001,622
89010,40310
89028,389
89036,4968
89044,558
89052,3257
89060,718
89079,1090
89087,702
89095,2713
89109,881
89117,1393
89125,860
89133,1114
89141,1285
89150,11303
89168,232
89176,3717
89184,275
89192,8329
89206,541
89214,3239
89222,636
89230,2772
89247,478
89249,1127
89257,4303
89265,898
89273,10648
89281,985
89290,6763
89303,611
89311,4430
89320,649
89338,9196
89346,610
89354,11456
89362,822
89370,4611
89389,514
89397,4957
89400,1036
89419,6966
89435,6826
89443,1031
89451,1240
89460,439
89478,6107
89486,679
89494,1574
89508,879
89516,22803
89524,644
89532,11338
89540,332
89559,15514
89567,997
89575,6896
89591,3180
89613,1135
89630,65948
89656,1279
89672,3498
89699,693
89710,1685
89737,7943
89753,3290
89770,668
89788,3046
89796,3529
89800,1219
89818,1379
89826,608
89834,3344
89843,654
89850,19540
89877,9059
89893,2485
89915,1441
89931,3199
89958,1248
89960,819
89974,768
89990,5698
90018,2838
90026,916
90034,3267
90042,717
90050,3245
90069,2623
90077,2357
90085,818
90093,2647
90107,658
90115,8200
90123,868
90131,5902
90140,1040
90158,2305
90166,773
90174,2591
90182,1475
90190,5261
90204,654
90212,12066
90220,1167
90239,416
90247,1210
90255,2413
90263,1500
90271,2370
90280,4808
90298,2051
90301,1455
90310,2917
90328,689
90336,8645
90344,993
90352,13371
90360,1253
90379,5799
90387,1301
90395,2763
90409,1248
90417,4906
90425,1831
90433,5191
90441,775
90450,2488
90468,2286
90476,22686
90484,6260
90492,3463
90506,7351
90514,187109
90522,1557
90530,1483
90549,1359
90557,6076
90565,2991
90573,3834
90581,1269
90590,6179
90603,9377
90611,1342
90620,2538
90638,24552
90646,6327
90654,8215
90662,1667
90670,133852
90689,1539
90697,4595
90700,1554
90719,2010
90727,4062
90735,47910
90743,1059
90751,5696
90760,2412
90778,1501
90786,1485
90794,2673
90808,1111
90816,2343
90824,1268
90832,2860
90840,695
90859,2916
90867,1137
90875,1809
90883,1688
90891,3964
90905,1272
90913,2518
90921,360
90930,5950
90948,481
90956,4965
90964,851
90972,1835
90980,404
90999,4772
91006,581
91014,1551
91022,472
91030,4768
91049,511
91057,730
91073,6926
91081,968
91090,3140
91103,755
91111,7819
91138,9093
91154,3578
91170,2806
91197,1799
91219,6260
91235,10360
91251,9667
91278,1966
91294,11394
91316,18781
91332,826
91359,774
91375,2451
91391,4704
91413,4330
91430,7765
91456,1340
91472,4320
91499,1386
91510,44812
91537,4791
91553,6651
91570,10740
91596,4656
91618,1002
91634,1231
91650,25948
91677,59268
91693,3050
91715,2627
91731,2340
91758,3454
91774,4545
91782,4372
91790,3826
91804,3779
91812,4653
91820,2016
91839,1981
91847,3295
91855,14147
91863,1619
91880,3507
91898,2848
91901,2583
91910,3117
91936,2662
91952,3581
91979,1842
91995,1974
92002,1227
92010,2774
92029,2608
92037,787
92045,2998
92053,5201
92061,1927
92070,2534
92088,1757
92096,748
92100,2356
92118,3188
92126,1553
92134,2438
92142,1480
92150,2494
92169,878
92177,1300
92185,2518
92193,3224
92207,1208
92215,63960
92223,2606
92231,458
92240,1748
92258,4668
92266,1717
92274,108022
92282,2019
92290,986
92304,1414
92312,1588
92320,1471
92339,4504
92347,1182
92355,2997
92363,2477
92371,2130
92398,1446
92401,952
92410,37591
92436,9462
92444,1257
92452,1955
92460,1124
92479,4241
92487,1851
92495,2212
92509,1150
92517,1337
92525,2794
92533,1439
92541,1833
92550,1049
92568,1394
92576,4035
92584,2150
92592,3404
92606,1170
92614,1200
92622,668
92630,3271
92649,1916
92657,7174
92665,1347
92673,2852
92681,2013
92690,5999
92703,29087
92711,1162
92720,2354
92738,1682
92754,1480
92762,1236
92770,2780
92789,1048
92797,2661
92800,1784
92819,2804
92827,1138
92835,644
92851,3033
92860,1101
92878,4138
92886,4769
92894,17152
92908,2168
92916,1335
92924,2067
92932,2429
92940,1825
92959,2060
92967,1449
92975,6452
92983,719
92991,2251
93009,1077
93017,28698
93025,15999
93033,1982
93041,1235
93050,4188
93068,1028
93076,4706
93084,977
93092,2215
93106,856
93114,7490
93122,1166
93130,1724
93149,1034
93157,689
93165,2097
93173,2305
93181,1256
93190,2317
93203,1767
93211,2054
93220,2199
93238,2213
93246,1098
93254,9243
93262,1306
93270,1015
93289,1721
93297,5052
93300,31177
93319,1328
93327,17817
93335,1205
93343,40369
93351,1286
93360,3814
93378,1276
93386,1315
93394,1581
93408,1317
93416,6140
93424,1267
93432,729
93440,1125
93459,2419
93475,1573
93483,662
93491,3111
93505,1881
93513,1162
93530,1830
93548,1008
93556,2909
93564,1157
93572,2201
93580,1688
93599,2683
93602,438
93610,24698
93637,1799
93653,4698
93670,2209
93696,1944
93718,18339
93734,289172
93750,13554
93777,8240
93793,7875
93815,5017
93831,2205
93858,18334
93874,1421
93890,6247
93912,1544
93939,3413
93955,13964
93971,7028
93998,7796
94013,1016
94030,11329
94056,2655
94072,2288
94099,2249
94110,1091
94137,5724
94153,2643
94170,979
94196,8134
94218,1525
94234,2633
94250,23248
94277,1038
94293,1907
94315,8001
94331,20173
94358,1061
94374,2046
94390,4433
94439,2344
94455,39256
94471,885
94498,1795
94510,2913
94536,945
94552,2913
94579,2869
94595,14649
94617,6462
94633,3781
94650,647
94676,2659
94692,2193
94714,2097
94730,11632
94757,2127
94773,3915
94790,1128
94811,2928
94838,2248
94854,2281
94870,7822
94897,9288
94919,853
94935,974
94951,1403
94978,2669
94994,1626
95010,1126
95036,3879
95052,1184
95079,3683
95095,6329
95117,6112
95133,795
95150,1079
95176,983
95192,8349
95214,4449
95230,2681
95257,3833
95273,3454
95290,1878
95311,2196
95338,4392
95354,1459
95370,1633
95397,6392
95419,3231
95435,6870
95451,5918
95478,2093
95494,4971
95516,1772
95532,2091
95559,10468
95575,1115
95591,17901
95613,9578
95630,12495
95656,2381
95672,1014
95699,1441
95710,42715
95737,3840
95753,2418
95770,1795
95796,1107
95818,10718
95834,1451
95850,1239
95877,1236
95893,3129
95915,3291
95931,1448
95958,22757
95974,2705
95990,5241
96016,5189
96032,1768
96059,5622
96075,2262
96091,5075
96113,1163
96130,4138
96156,5025
96172,1465
96199,2845
96210,8470
96237,1541
96253,29519
96270,6050
96296,1133
96318,1362
96334,9794
96350,3506
96377,1312
96393,1088
96415,2897
96431,3199
96458,5210
96474,7512
96490,1958
96512,1797
96539,3411
96555,2422
96571,2406
96598,2049
96610,2043
96636,3356
96652,3129
96679,1682
96695,2083
96717,1233
96733,2909
96750,2054
96776,14232
96792,1828
96814,4370
96830,1185
96857,5801
96873,1334
96890,1169
96911,651
96938,1380
96954,1685
96970,1775
96997,1830
97012,729295
98000,35
98019,2281
98035,5936
98051,1552
98078,5198
98094,4971
98116,2718
98132,1906
98159,2923
98175,1461
98191,4310
98213,7126
98230,1943
98256,11312
98272,1357
98299,2807
98310,7158
98337,1986
98353,15304
98370,3678
98396,6562
98418,9038
98434,6752
98450,2546
98477,17368
98493,4087
98515,6307
98531,10194
98558,9217
98574,8827
98590,4090
98612,1777
98639,1093
98655,4174
98671,1341
98698,928
98710,1452
98736,4795
98752,1911
98779,1241
98795,767
98817,7102
98833,2106
98850,2176
98876,2389
98892,9483
98914,567
98930,13584
98957,2158
98973,1495
98990,2984
99015,3120
99031,539
99058,3152
99074,620
99155,5
99180,9
99287,13
99317,156
99430,11
99473,11
